tc_us,Ge_WK,Cc,T2s_us,ea,Ts_mK,SNR,eps_pct,dominant_failure,g_d10,g_d3,g_d13,g_d18
0.014371557690111182,1.3213988835805762e-05,0.07213312699121656,18.507965534476373,0.020226844118401307,10.290445288373721,0.0009484826213622029,0.4619783749478128,tau_c_detection,True,True,False,True
923.2561308969351,1.309428654905056e-05,0.07613693021092659,5.785985267917648,0.07933744455633196,10.338115776620738,1.2969906526329886,0.009810861517894889,tau_c_detection,True,True,False,True
0.0022229018904764033,2.445042598285507e-05,0.12698569364137877,6.635810150057684,0.060307095182865714,10.173378689749619,1.1986802073201255e-05,0.037963271353520775,tau_c_detection,True,True,False,True
6.789773517055472,2.6674522693995958e-05,0.1282176822069626,11.870637831465233,0.0971220946497623,10.172558451159707,0.2756468677309434,0.2858221438110504,tau_c_detection,True,True,False,True
17.557177485913837,1.187539998894883e-05,0.14496150864515234,13.22534651072541,0.04601483546549344,10.34495670552988,1.068931347606249,0.4250538661671461,tau_c_detection,True,True,False,True
2.1277333565882746,1.0375576658187423e-05,0.11773323739479225,8.427403615468767,0.04711452950681402,10.39562049162493,0.027142827441768613,0.0888435432786981,tau_c_detection,True,True,False,True
0.003444026346373888,1.5669100156523952e-05,0.14976617945904636,10.614515351533054,0.0322111139814979,10.252605932211281,0.00011894439007622553,0.2421996780310023,tau_c_detection,True,True,False,True
49.1723157753509,7.330752542591936e-06,0.06448466488486784,16.081939977330737,0.0849415428221914,10.61161056119311,2.0867468150117823,0.29253082855741985,tau_c_detection,True,True,False,True
179.42808577948728,2.9209965632786864e-05,0.14006151368370157,10.274692785397235,0.06623348147118839,10.147031602826834,4.868618061147968,0.1912753348659171,tau_c_detection,True,True,False,True
0.0011190418155339048,1.1686193128852767e-05,0.07706241079412816,15.540481592984072,0.044718775106392814,10.349152824307907,5.400135826939173e-05,0.3368365137316761,tau_c_detection,True,True,False,True
930.8808498248666,1.915802736903441e-05,0.11011765159992734,7.128119812269031,0.07065376101244111,10.226436571778127,4.572691818618597,0.03449283314456057,tau_c_detection,True,True,False,True
34.73349238058211,1.549581234411258e-05,0.10113439726539993,10.55079638715506,0.07772767741941386,10.284757057351902,0.7837723145608647,0.1580002021358402,tau_c_detection,True,True,False,True
0.18448954536807768,1.605110466744448e-05,0.09097502665471544,16.324147155025564,0.02910540064881614,10.24450578619319,0.011753192500527036,0.44694262784795175,tau_c_detection,True,True,False,True
0.0011521172714347697,1.7165818834106273e-05,0.15006988381045244,5.681260439066413,0.051621071687010314,10.24179394175935,3.594257486147691e-06,0.021889592529092228,tau_c_detection,True,True,False,True
0.0037722804488736594,1.4505186142880905e-05,0.15555068950739956,12.5039351983432,0.08666833619359027,10.310378237926345,0.0002148928060034115,0.39837658160158096,tau_c_detection,True,True,False,True
38.654267437780014,6.057556539069785e-06,0.05281123048784686,18.817436517536187,0.08896880108896532,10.746824138761104,1.879633720342675,0.3330802676284581,tau_c_detection,True,True,False,True
88.10531463198127,1.5442348996087016e-05,0.06727600589956974,5.3128483853712325,0.045981454355641105,10.265192997764405,0.08634446572819506,0.006868502111894063,tau_c_detection,True,True,False,True
15.548924114009536,2.7994243793534615e-05,0.06321948219468271,17.667265397220454,0.03946531798581869,10.143921920958658,0.8084001296003409,0.366552576990647,tau_c_detection,True,True,False,True
0.008169831862310743,1.2756864045896532e-05,0.1009269921722696,9.99602933739698,0.033450616643654923,10.311082705798965,0.00015799765857625971,0.1352379542762221,tau_c_detection,True,True,False,True
0.07765166845195011,2.764806828950126e-05,0.10240628982085706,15.910686585108566,0.08551588812198815,10.162420749269891,0.0052547953246883826,0.4766719790339653,tau_c_detection,True,True,False,True
0.26458394105593935,2.6606171870785405e-05,0.14408261103496578,7.264361020896154,0.025462900679660488,10.146140095340627,0.0023567130890862964,0.06279224360342202,tau_c_detection,True,True,False,True
27.197624327503508,2.660625084813098e-05,0.17829400571841358,14.225125826233604,0.060565425386716415,10.15933682758439,2.4274976529934804,0.6287939635256061,tau_c_detection,True,True,False,True
6.3831084547273,2.7396919138920065e-05,0.11746005554763596,17.147238765469567,0.07214699637188879,10.158939992116654,0.5822607599603316,0.6426496825256703,tau_c_detection,True,True,False,True
10.874067186556378,6.5468425025275185e-06,0.06552528159055875,18.486902509336606,0.04747502206706141,10.62773600049723,0.6464554867616794,0.40948635104736103,tau_c_detection,True,True,False,True
0.9612046360480226,1.1193593089957106e-05,0.11566374114638496,11.591326876439366,0.06181984282124364,10.379714736223082,0.033048798248816125,0.2396405466237824,tau_c_detection,True,True,False,True
0.0033674009822270263,1.5219234931183009e-05,0.10075507202621295,13.968287935744844,0.08313815452509318,10.293444404293936,0.00016495819938459397,0.3428561207824807,tau_c_detection,True,True,False,True
1.3666706716351709,1.956848786466049e-05,0.07121425708764768,10.247311813037665,0.09741572061541957,10.235533428125006,0.020129451395755626,0.10337749854012347,tau_c_detection,True,True,False,True
229.57849257577644,2.845005498914402e-05,0.09643728311239415,10.650189590844503,0.0833329566290835,10.157074621687842,4.68048601677876,0.14364437567564692,tau_c_detection,True,True,False,True
0.7845574862048176,2.346936680323707e-05,0.15281216604163644,12.89590009601261,0.07168198565867903,10.185361787733607,0.047654970643499904,0.4273742986661614,tau_c_detection,True,True,False,True
0.012604418817825357,9.506573071921118e-06,0.08212889918133506,19.215024013015203,0.05890167366981819,10.44406396249154,0.0010246364401955506,0.5648399497272162,tau_c_detection,True,True,False,True
0.002004379437968042,2.6110709717147084e-05,0.06517111455018412,16.56312080544652,0.08680958613076448,10.17249241622959,9.469097308146521e-05,0.33260452149545733,tau_c_detection,True,True,False,True
